ai_likelihood,domain,llm_prediction_CLAUDE,llm_prediction_DEEPSEEK,llm_prediction_GOOGLE,llm_prediction_GPT35,llm_prediction_GPT4,llm_prediction_GROK,llm_prediction_HUMAN,llm_prediction_NOVA,llm_prediction_OPENAI_O_SERIES,llm_prediction_OTHER,paper_id,process
1.0,theology,0.005279541015625,0.05517578125,0.66650390625,6.014108657836914e-05,0.20556640625,5.364418029785156e-06,2.2411346435546875e-05,4.07099723815918e-05,0.0675048828125,1.996755599975586e-05,W2030819749,improved
1.0,theology,4.827976226806641e-06,3.3795833587646484e-05,0.00021898746490478516,7.152557373046875e-07,0.99658203125,0.0,1.341104507446289e-05,0.0,0.003032684326171875,5.960464477539063e-08,W2025485284,improved
7.086329989963108e-06,theology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2791529893,improved
0.14024522569444445,theology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2135279580,improved
0.03936767578125,theology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2117165279,improved
1.0,theology,0.02593994140625,0.0006318092346191406,8.368492126464844e-05,6.872415542602539e-05,0.97314453125,7.748603820800781e-07,2.0205974578857422e-05,0.0,2.8789043426513672e-05,7.152557373046875e-07,W2885272554,improved
1.0,theology,1.9073486328125e-06,0.17236328125,0.0018091201782226562,8.940696716308594e-07,0.82568359375,0.0,1.1920928955078125e-07,0.0,0.000385284423828125,5.960464477539063e-08,W2593454393,improved
1.0,theology,0.0223388671875,0.0010156631469726562,0.0016155242919921875,0.00045228004455566406,0.97412109375,1.7881393432617188e-06,1.7642974853515625e-05,1.0728836059570312e-06,0.0004897117614746094,4.172325134277344e-07,W2912159433,improved
1.0,theology,6.097555160522461e-05,6.449222564697266e-05,5.0067901611328125e-05,1.8537044525146484e-05,1.0,7.748603820800781e-07,3.814697265625e-06,2.980232238769531e-07,2.4199485778808594e-05,4.947185516357422e-06,W1994203598,improved
1.0,theology,8.51750373840332e-05,3.993511199951172e-06,6.848573684692383e-05,4.351139068603516e-06,0.99951171875,0.0,7.998943328857422e-05,0.0,4.8220157623291016e-05,0.0,W2163424120,improved
1.0,theology,2.8014183044433594e-06,0.00829315185546875,0.8232421875,0.0001201629638671875,0.1685791015625,1.5497207641601562e-06,2.5033950805664062e-06,5.066394805908203e-06,2.777576446533203e-05,1.0728836059570312e-06,W2056850659,improved
0.99755859375,theology,0.006317138671875,0.01511383056640625,0.39599609375,0.0003688335418701172,0.5771484375,3.4570693969726562e-06,0.0022602081298828125,0.00010651350021362305,0.0025157928466796875,0.00022029876708984375,W2048733721,improved
1.0,theology,0.0023059844970703125,0.0017852783203125,0.00048542022705078125,1.3649463653564453e-05,0.9951171875,0.0,2.86102294921875e-06,5.960464477539063e-08,0.0002999305725097656,3.5762786865234375e-07,W1966487281,improved
1.0,theology,7.152557373046875e-07,0.00030350685119628906,9.5367431640625e-07,9.5367431640625e-07,0.99951171875,0.0,0.0,0.0,0.0001766681671142578,5.960464477539063e-08,W1982760221,improved
0.0213623046875,theology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2015356349,improved
0.4600694444444445,theology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2061114404,improved
1.0,theology,0.1968994140625,0.01482391357421875,0.00034689903259277344,0.0004024505615234375,0.78662109375,2.9206275939941406e-06,1.6868114471435547e-05,4.887580871582031e-06,0.0007605552673339844,6.365776062011719e-05,W2017411388,improved
0.9853515625,theology,0.72607421875,0.005336761474609375,0.0084686279296875,0.0007061958312988281,0.24853515625,8.58306884765625e-06,0.00943756103515625,1.1324882507324219e-06,0.000988006591796875,0.0002262592315673828,W2066738962,improved
1.0,theology,3.3795833587646484e-05,0.1817626953125,0.022308349609375,2.294778823852539e-05,0.7958984375,5.960464477539062e-07,1.2755393981933594e-05,1.6689300537109375e-06,5.424022674560547e-05,2.5033950805664062e-06,W1609316839,improved
1.0,theology,0.01511383056640625,0.051788330078125,0.4970703125,0.0006303787231445312,0.427734375,0.0016870498657226562,1.1563301086425781e-05,0.0010519027709960938,0.00015938282012939453,0.004909515380859375,W1983818299,improved
1.0,theology,5.0067901611328125e-06,0.01425933837890625,0.0009407997131347656,5.185604095458984e-06,0.984375,1.1920928955078125e-07,1.7881393432617188e-07,1.7285346984863281e-06,0.00036787986755371094,3.5762786865234375e-07,W2090299656,improved
1.0,theology,0.006328582763671875,0.39501953125,0.56787109375,0.0003573894500732422,0.030242919921875,1.0728836059570312e-06,1.0967254638671875e-05,1.7881393432617188e-05,0.0002484321594238281,1.3709068298339844e-05,W1991748716,improved
0.853515625,theology,0.0283660888671875,0.005115509033203125,0.0178375244140625,0.0023708343505859375,0.810546875,4.351139068603516e-06,0.0540771484375,1.71661376953125e-05,0.0806884765625,0.0011425018310546875,W2766467644,improved
1.0,theology,0.16943359375,0.007503509521484375,0.08843994140625,0.0004062652587890625,0.73046875,0.0004062652587890625,3.403425216674805e-05,0.00022351741790771484,0.00235748291015625,0.0007987022399902344,W2327455511,improved
0.96826171875,theology,0.00202178955078125,0.0282440185546875,0.1673583984375,0.0024566650390625,0.7890625,0.0006551742553710938,0.0031070709228515625,0.0030040740966796875,0.0016984939575195312,0.0026416778564453125,W1993907461,improved
0.0004763073391384549,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1901129140,improved
0.0009044011433919271,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1861492603,improved
1.0,computer_science,2.0802021026611328e-05,0.9970703125,2.771615982055664e-05,0.0,0.002834320068359375,0.0,0.0,0.0,2.8014183044433594e-05,0.0,W1570448133,improved
0.2118598090277778,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2031611770,improved
1.0,computer_science,0.000492095947265625,0.7509765625,0.002483367919921875,6.377696990966797e-06,0.2457275390625,2.980232238769531e-07,5.424022674560547e-06,2.9802322387695312e-06,0.00013315677642822266,1.6689300537109375e-06,W2150220236,improved
1.1225541432698568e-05,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2112796928,improved
1.0,computer_science,0.814453125,0.0033588409423828125,0.0579833984375,0.0006017684936523438,0.1151123046875,2.110004425048828e-05,0.0006365776062011719,2.4437904357910156e-06,0.007350921630859375,0.00025463104248046875,W2142678478,improved
1.0,computer_science,0.0002713203430175781,0.119140625,0.005298614501953125,2.1457672119140625e-05,0.87353515625,5.960464477539063e-08,0.0001430511474609375,1.6570091247558594e-05,0.0015115737915039062,1.8477439880371094e-06,W2119180969,improved
0.013597276475694446,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1677409904,improved
1.0,computer_science,0.0004055500030517578,0.0010833740234375,0.0006165504455566406,4.5299530029296875e-06,0.9970703125,5.960464477539063e-08,1.7285346984863281e-06,0.0,0.0007162094116210938,7.152557373046875e-07,W2954996726,improved
0.89013671875,computer_science,0.572265625,0.031219482421875,0.052764892578125,0.0030612945556640625,0.2359619140625,5.364418029785156e-06,0.07940673828125,3.8623809814453125e-05,0.0237274169921875,0.0018033981323242188,W2028046413,improved
1.0,computer_science,1.8477439880371094e-06,0.0002703666687011719,0.001071929931640625,1.7583370208740234e-05,0.9912109375,0.00013959407806396484,0.0,7.748603820800781e-07,0.00726318359375,3.6954879760742188e-06,W2142238829,improved
0.0002715322706434462,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W4297733535,improved
1.0,computer_science,1.3828277587890625e-05,2.944469451904297e-05,0.0019140243530273438,6.139278411865234e-06,0.99755859375,0.0,1.0251998901367188e-05,2.384185791015625e-07,0.0006465911865234375,3.5762786865234375e-07,W2125910575,improved
0.98291015625,computer_science,0.082763671875,0.0357666015625,0.2073974609375,0.0002028942108154297,0.541015625,5.602836608886719e-06,0.11407470703125,3.653764724731445e-05,0.0185546875,0.00014674663543701172,W2118020653,improved
0.4679361979166667,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2981731882,improved
1.0,computer_science,0.0352783203125,0.1285400390625,0.00104522705078125,1.341104507446289e-05,0.83447265625,4.172325134277344e-07,0.00012791156768798828,1.5497207641601562e-06,0.00038051605224609375,4.589557647705078e-05,W2123442489,improved
1.0,computer_science,0.37451171875,0.1649169921875,0.0010709762573242188,6.490945816040039e-05,0.449951171875,5.9604644775390625e-06,0.00677490234375,1.1324882507324219e-06,0.0025768280029296875,3.653764724731445e-05,W2026062398,improved
1.0,computer_science,0.006927490234375,0.91455078125,0.00012767314910888672,3.0994415283203125e-06,0.078369140625,1.1920928955078125e-07,1.0728836059570312e-06,4.76837158203125e-07,2.4974346160888672e-05,9.953975677490234e-06,W1969353942,improved
0.028279622395833336,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2493916176,improved
0.4777018229166667,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2964199361,improved
0.02490573459201389,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2963748441,improved
0.017734103732638888,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2089458547,improved
0.9853515625,computer_science,0.001621246337890625,6.473064422607422e-05,4.00543212890625e-05,1.0192394256591797e-05,0.99755859375,0.0,0.0007557868957519531,1.1920928955078125e-07,0.00018966197967529297,1.7881393432617188e-07,W2134295053,improved
1.0,computer_science,3.68952751159668e-05,0.011016845703125,0.0004622936248779297,5.960464477539062e-07,0.98828125,0.0,1.7881393432617188e-07,0.0,0.00044155120849609375,4.76837158203125e-07,W2136850043,improved
0.00690460205078125,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2541884796,improved
1.0,computer_science,0.0003960132598876953,0.349365234375,0.00038623809814453125,4.947185516357422e-06,0.64990234375,0.0,1.0311603546142578e-05,0.0,1.4424324035644531e-05,5.960464477539063e-08,W2580035316,improved
1.0,computer_science,0.8486328125,0.0261077880859375,0.025482177734375,9.500980377197266e-05,0.0887451171875,5.9604644775390625e-06,0.0004265308380126953,5.602836608886719e-06,0.010040283203125,0.0004324913024902344,W2395579298,improved
0.85107421875,computer_science,0.4931640625,0.03985595703125,0.0367431640625,0.0006670951843261719,0.255126953125,6.973743438720703e-06,0.1182861328125,2.0325183868408203e-05,0.05560302734375,0.00043082237243652344,W2058401212,improved
0.9951171875,computer_science,0.00612640380859375,0.0089263916015625,0.9716796875,0.0006270408630371094,0.0089874267578125,1.4483928680419922e-05,0.0008673667907714844,0.0003628730773925781,0.001220703125,0.001155853271484375,W2018044188,improved
0.01654730902777778,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2054692642,improved
0.0037511189778645835,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2086561953,improved
1.0,computer_science,0.04412841796875,0.0020694732666015625,0.0009355545043945312,0.00025177001953125,0.84228515625,8.994340896606445e-05,3.737211227416992e-05,6.377696990966797e-06,0.11004638671875,0.00023698806762695312,W1524333225,improved
0.0031492445203993055,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2901954177,improved
1.0,computer_science,0.001468658447265625,0.0001308917999267578,0.0465087890625,0.00011307001113891602,0.95068359375,7.152557373046875e-07,9.357929229736328e-06,3.5762786865234375e-07,0.0008635520935058594,2.3245811462402344e-06,W2010049072,improved
1.0,computer_science,0.02532958984375,0.0001137852668762207,0.0008358955383300781,0.00016021728515625,0.955078125,1.7881393432617188e-07,1.7404556274414062e-05,4.76837158203125e-07,0.0184173583984375,5.066394805908203e-05,W2149055390,improved
1.0,computer_science,0.156982421875,0.044677734375,0.08990478515625,0.0004680156707763672,0.68798828125,0.00019812583923339844,0.0005869865417480469,2.0325183868408203e-05,0.0160980224609375,0.0030765533447265625,W2963076818,improved
1.0,computer_science,0.059722900390625,0.0210418701171875,0.093017578125,0.0001348257064819336,0.82421875,4.172325134277344e-07,0.00011938810348510742,2.562999725341797e-06,0.0015897750854492188,3.1888484954833984e-05,W2765811365,improved
0.99755859375,computer_science,0.007381439208984375,0.005626678466796875,0.703125,0.0007376670837402344,0.274658203125,1.704692840576172e-05,0.006450653076171875,3.3736228942871094e-05,0.001880645751953125,5.626678466796875e-05,W1489991626,improved
0.00024769041273328994,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2268751503,improved
0.6704101562499999,computer_science,0.72412109375,0.0210723876953125,0.032379150390625,0.00028133392333984375,0.031890869140625,1.3947486877441406e-05,0.1790771484375,2.753734588623047e-05,0.010955810546875,0.0001685619354248047,W2156985047,improved
0.2011447482638889,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2147169507,improved
0.00015073352389865453,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2084341220,improved
0.7998046875,computer_science,0.4794921875,0.1256103515625,0.170654296875,0.002330780029296875,0.08209228515625,3.0040740966796875e-05,0.1351318359375,1.71661376953125e-05,0.00437164306640625,9.107589721679688e-05,W2950077417,improved
0.008243984646267362,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2149933564,improved
0.3762478298611111,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2283196293,improved
1.0,computer_science,0.96875,0.0019989013671875,0.0001398324966430664,0.00043392181396484375,0.02764892578125,7.748603820800781e-07,0.00013005733489990234,6.854534149169922e-06,0.0004477500915527344,0.0002758502960205078,W243303449,improved
0.0003653102450900608,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2160654481,improved
0.0020005967881944445,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2008906462,improved
1.0,computer_science,0.016693115234375,0.2138671875,0.00748443603515625,2.562999725341797e-05,0.73046875,0.0001703500747680664,9.59634780883789e-06,2.6226043701171875e-06,0.031219482421875,9.375810623168945e-05,W1989299822,improved
1.0,computer_science,0.0008759498596191406,0.002910614013671875,0.02911376953125,0.0006041526794433594,0.96435546875,8.7738037109375e-05,3.5762786865234375e-06,0.00011581182479858398,0.0014171600341796875,0.0005788803100585938,W2062854284,improved
1.0,computer_science,0.09039306640625,0.0284423828125,0.83935546875,5.7637691497802734e-05,0.04071044921875,3.993511199951172e-06,0.0002510547637939453,1.3113021850585938e-06,0.00010162591934204102,0.0005364418029785156,W2113325037,improved
1.0,computer_science,0.005908966064453125,0.260986328125,0.006626129150390625,0.00015628337860107422,0.72607421875,3.5762786865234375e-07,0.00016164779663085938,6.794929504394531e-06,0.00023055076599121094,1.5497207641601562e-06,W2029941278,improved
1.0,computer_science,1.3709068298339844e-06,0.95068359375,1.0669231414794922e-05,2.980232238769531e-07,0.049224853515625,0.0,7.152557373046875e-07,0.0,1.1324882507324219e-06,0.0,W2605343262,improved
0.0005120701260036892,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1884191083,improved
0.3949652777777778,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2928165649,improved
0.47444661458333337,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2084046180,improved
0.0815158420138889,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2963285578,improved
1.0,computer_science,0.1058349609375,0.061248779296875,0.041961669921875,0.000598907470703125,0.76220703125,3.9517879486083984e-05,2.9385089874267578e-05,0.0001513957977294922,0.0247039794921875,0.0034465789794921875,W2154158105,improved
7.198916541205512e-05,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3037826211,improved
1.0,computer_science,0.47900390625,0.501953125,0.005489349365234375,7.516145706176758e-05,0.0131683349609375,1.7583370208740234e-05,5.739927291870117e-05,1.2516975402832031e-06,3.62396240234375e-05,3.606081008911133e-05,W2153959628,improved
3.238519032796224e-05,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2095655043,improved
0.029279920789930556,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1992195122,improved
0.2826605902777778,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1500895378,improved
0.2541775173611111,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2901504064,improved
0.0014241536458333335,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1979104937,improved
0.0013478597005208335,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2892035503,improved
0.11576334635416667,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2068849277,improved
0.00022941165500217015,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W4244238212,improved
1.0,computer_science,0.001453399658203125,0.061370849609375,0.01369476318359375,2.491474151611328e-05,0.9228515625,5.960464477539063e-08,2.0325183868408203e-05,1.0609626770019531e-05,0.00034165382385253906,4.172325134277344e-07,W2097089247,improved
1.0,computer_science,0.0139312744140625,0.006404876708984375,1.2516975402832031e-05,9.894371032714844e-06,0.97900390625,0.0,7.748603820800781e-07,5.960464477539063e-08,0.0008444786071777344,2.384185791015625e-07,W2949223833,improved
0.76318359375,computer_science,0.1312255859375,0.007266998291015625,0.00391387939453125,9.506940841674805e-05,0.65771484375,5.960464477539062e-07,0.19287109375,5.960464477539062e-07,0.007137298583984375,3.2782554626464844e-06,W2936503027,improved
1.0,computer_science,7.212162017822266e-06,0.990234375,0.0005288124084472656,8.940696716308594e-07,0.0094451904296875,0.0,1.1920928955078125e-07,0.0,5.960464477539062e-07,5.960464477539063e-08,W2022315563,improved
1.0,computer_science,0.041107177734375,0.2313232421875,0.67333984375,7.510185241699219e-05,0.051727294921875,4.76837158203125e-07,3.7729740142822266e-05,2.682209014892578e-06,0.001983642578125,0.0002391338348388672,W2988916019,improved
0.99755859375,computer_science,0.003131866455078125,0.00016701221466064453,8.732080459594727e-05,1.621246337890625e-05,0.98828125,0.0,0.00031447410583496094,1.1920928955078125e-07,0.0082244873046875,4.172325134277344e-07,W2118023920,improved
0.99755859375,computer_science,0.00101470947265625,0.0016765594482421875,0.018768310546875,0.00836944580078125,0.96142578125,2.4557113647460938e-05,5.650520324707031e-05,0.00026535987854003906,0.006862640380859375,0.0016088485717773438,W2933138175,improved
0.990234375,computer_science,0.1927490234375,0.0116424560546875,0.340087890625,0.0012731552124023438,0.417236328125,0.0003085136413574219,0.0092620849609375,0.00016319751739501953,0.0259552001953125,0.0012340545654296875,W1909740415,improved
0.0002617306179470486,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1991056455,improved
0.020989312065972224,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2038920443,improved
6.314780977037219e-05,computer_science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2112420033,improved
1.0,computer_science,0.0021610260009765625,0.0001462697982788086,0.0002434253692626953,0.00011265277862548828,0.9921875,0.0,8.445978164672852e-05,1.1920928955078125e-07,0.00524139404296875,3.337860107421875e-06,W2964051675,improved
1.0,computer_science,0.004055023193359375,0.0101470947265625,0.00024139881134033203,1.1324882507324219e-06,0.94384765625,5.364418029785156e-07,3.3974647521972656e-06,1.1920928955078125e-07,0.04156494140625,6.556510925292969e-07,W2903871660,improved
1.0,computer_science,0.26953125,0.0034961700439453125,0.0163116455078125,0.00021183490753173828,0.70849609375,1.7881393432617188e-07,0.00180816650390625,1.430511474609375e-06,0.00013124942779541016,6.4373016357421875e-06,W1559136758,improved
1.0,computer_science,1.1324882507324219e-06,0.95556640625,3.5762786865234375e-06,0.0,0.044189453125,0.0,5.960464477539062e-07,0.0,0.00013172626495361328,0.0,W2085662862,improved
0.99755859375,chemistry,0.10809326171875,0.092041015625,0.1422119140625,0.0015773773193359375,0.6328125,4.351139068603516e-06,0.0158538818359375,0.0009479522705078125,0.00609588623046875,0.00041413307189941406,W2047404361,improved
1.0,chemistry,0.0011625289916992188,0.002811431884765625,0.016693115234375,1.8775463104248047e-05,0.9384765625,4.887580871582031e-06,5.960464477539062e-07,1.1920928955078125e-07,0.04083251953125,4.470348358154297e-06,W2034078366,improved
1.0,chemistry,0.117919921875,0.002056121826171875,0.0004761219024658203,6.878376007080078e-05,0.875,0.0,3.5762786865234375e-07,0.0,0.004543304443359375,4.76837158203125e-07,W2017347652,improved
1.0,chemistry,0.037139892578125,0.06341552734375,0.00536346435546875,0.0001436471939086914,0.892578125,1.5497207641601562e-06,7.933378219604492e-05,8.106231689453125e-06,0.0013494491577148438,4.982948303222656e-05,W2102522658,improved
1.0,chemistry,0.08709716796875,0.017730712890625,0.0027599334716796875,0.00020802021026611328,0.7705078125,7.212162017822266e-06,6.556510925292969e-07,4.4226646423339844e-05,0.12164306640625,0.00014221668243408203,W2108250096,improved
1.0,chemistry,0.58544921875,0.001743316650390625,0.007221221923828125,0.0020904541015625,0.400634765625,8.344650268554688e-07,0.00010186433792114258,1.043081283569336e-05,0.002864837646484375,1.1265277862548828e-05,W2088012387,improved
1.0,chemistry,0.0023937225341796875,0.0004596710205078125,4.649162292480469e-06,6.377696990966797e-06,0.99609375,0.0,6.794929504394531e-06,5.960464477539063e-08,0.000934600830078125,2.384185791015625e-07,W2282989227,improved
0.0012058681911892362,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2103207805,improved
0.0026024712456597225,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2094742663,improved
1.0,chemistry,0.03643798828125,0.736328125,0.1312255859375,6.854534149169922e-06,0.0421142578125,1.7285346984863281e-06,6.556510925292969e-06,7.748603820800781e-07,0.05377197265625,2.2649765014648438e-06,W1997585234,improved
1.0,chemistry,2.8312206268310547e-05,0.875,8.237361907958984e-05,5.960464477539063e-08,0.125,0.0,3.5762786865234375e-07,0.0,2.6106834411621094e-05,0.0,W2148041910,improved
0.99755859375,chemistry,0.2335205078125,0.37939453125,0.2423095703125,0.00017023086547851562,0.032196044921875,9.5367431640625e-07,0.03240966796875,5.173683166503906e-05,0.07952880859375,0.0003256797790527344,W2048407205,improved
0.99267578125,chemistry,0.92822265625,0.0004036426544189453,0.01776123046875,3.898143768310547e-05,0.03497314453125,1.6689300537109375e-06,0.008087158203125,2.3543834686279297e-05,0.01053619384765625,7.367134094238281e-05,W2019926612,improved
0.0001952383253309462,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2022673999,improved
1.0,chemistry,1.7881393432617188e-07,0.0033626556396484375,8.344650268554688e-07,0.0,0.99658203125,0.0,0.0,0.0,1.0967254638671875e-05,0.0,W1480991935,improved
1.0,chemistry,0.458251953125,0.031158447265625,0.353515625,0.00260162353515625,0.06036376953125,0.0006732940673828125,0.0015716552734375,0.0025310516357421875,0.05047607421875,0.038848876953125,W2049807213,improved
1.0,chemistry,0.053619384765625,0.81640625,9.834766387939453e-06,7.867813110351562e-06,0.130126953125,0.0,6.67572021484375e-06,5.960464477539063e-08,3.641843795776367e-05,9.5367431640625e-07,W2883408915,improved
0.21375868055555555,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2032039586,improved
1.0,chemistry,0.53271484375,0.0438232421875,0.278564453125,0.00066375732421875,0.036651611328125,1.2516975402832031e-06,6.955862045288086e-05,1.8537044525146484e-05,0.10736083984375,8.559226989746094e-05,W2150545098,improved
0.99267578125,chemistry,0.50341796875,0.0305938720703125,0.004688262939453125,0.00010669231414794922,0.440673828125,1.049041748046875e-05,0.0197296142578125,8.881092071533203e-06,0.0009431838989257812,6.967782974243164e-05,W2330760879,improved
0.00016636318630642362,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2010659729,improved
1.0,chemistry,5.364418029785156e-07,1.239776611328125e-05,1.6093254089355469e-06,5.960464477539063e-08,1.0,0.0,0.0,0.0,2.8014183044433594e-06,0.0,W2166327230,improved
1.0,chemistry,0.333740234375,0.25341796875,0.026275634765625,5.5789947509765625e-05,0.1346435546875,1.6093254089355469e-06,0.00010293722152709961,8.940696716308594e-07,0.25146484375,0.00020837783813476562,W1965571022,improved
0.92431640625,chemistry,0.342529296875,0.289306640625,0.1220703125,0.0002205371856689453,0.1693115234375,1.1146068572998047e-05,0.01776123046875,0.00011265277862548828,0.05780029296875,0.0009918212890625,W2063130673,improved
1.0,chemistry,0.00852203369140625,0.127197265625,0.0012426376342773438,8.910894393920898e-05,0.84765625,1.1205673217773438e-05,1.9669532775878906e-05,6.258487701416016e-06,0.015350341796875,5.155801773071289e-05,W2161624191,improved
0.17442491319444445,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1718201877,improved
1.0,chemistry,0.03363037109375,0.11669921875,0.0219879150390625,5.304813385009766e-06,0.239501953125,0.0003323554992675781,2.384185791015625e-07,1.3887882232666016e-05,0.5869140625,0.0009174346923828125,W2118475570,improved
1.0,chemistry,0.053985595703125,0.13525390625,0.0089111328125,4.1365623474121094e-05,0.80126953125,1.1920928955078125e-07,1.2993812561035156e-05,1.1980533599853516e-05,0.0006051063537597656,0.00010943412780761719,W2138178106,improved
1.0,chemistry,0.003086090087890625,0.427734375,4.571676254272461e-05,2.086162567138672e-06,0.56884765625,1.1920928955078125e-07,6.556510925292969e-07,0.0,4.351139068603516e-06,4.76837158203125e-07,W1991845708,improved
1.0,chemistry,0.58203125,0.04638671875,0.0005526542663574219,2.9146671295166016e-05,0.369873046875,2.3245811462402344e-06,0.0008764266967773438,1.7881393432617188e-07,0.0004608631134033203,1.6689300537109375e-06,W1972395317,improved
1.0,chemistry,0.0092926025390625,0.0187530517578125,0.7783203125,0.00010800361633300781,0.19189453125,1.1920928955078125e-06,0.0007295608520507812,2.384185791015625e-06,0.0008988380432128906,8.702278137207031e-06,W2072837612,improved
1.0,chemistry,0.2445068359375,0.0219879150390625,0.037445068359375,0.0017910003662109375,0.52734375,0.0001327991485595703,5.537271499633789e-05,0.0097808837890625,0.1201171875,0.03704833984375,W2121654587,improved
1.0,chemistry,0.74609375,0.211669921875,0.0124359130859375,0.00018095970153808594,0.02862548828125,5.364418029785156e-07,0.00022614002227783203,1.3709068298339844e-05,0.0006895065307617188,0.00010031461715698242,W2106478879,improved
1.0,chemistry,4.5299530029296875e-06,0.5478515625,0.0010328292846679688,1.9669532775878906e-06,0.450927734375,7.152557373046875e-07,2.384185791015625e-07,1.7881393432617188e-07,6.008148193359375e-05,5.960464477539063e-08,W2002841972,improved
0.020785861545138888,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1972198310,improved
1.0,chemistry,0.0019025802612304688,0.9853515625,9.924173355102539e-05,3.874301910400391e-06,0.0122833251953125,0.0,1.0132789611816406e-06,2.562999725341797e-06,0.00035262107849121094,7.867813110351562e-06,W2582410691,improved
0.2943250868055556,chemistry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2578528662,improved
